scope	rust_path	rust_text	upstream_path	upstream_text	notes
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	QueryStagedKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	QueryStagedKeyMessage	Message constructor for querying the staged key.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	RequestInfoMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	RequestInfoMessage	Message constructor for requesting agent information.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SControlProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SControlProtocol	Singleton state-token type.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SEndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SEndState	Singleton token for terminal state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SIdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SIdleState	Singleton token for idle state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SInitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SInitialState	Singleton token for initial state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SWaitForDropConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SWaitForDropConfirmationState	Singleton token for drop-confirmation state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SWaitForInfoState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SWaitForInfoState	Singleton token for info response state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SWaitForKeyConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SWaitForKeyConfirmationState	Singleton token for key-confirmation state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	SWaitForPublicKeyState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	SWaitForPublicKeyState	Singleton token for public-key response state.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	TaggedBundleInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	TaggedBundleInfo	Control V3 timestamped bundle information record type.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	VersionMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	VersionMessage	Message constructor for control protocol version handshake.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	WaitForDropConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	WaitForDropConfirmationState	Protocol state waiting for drop-key confirmation.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	WaitForInfoState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	WaitForInfoState	Protocol state waiting for info response.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	WaitForKeyConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	WaitForKeyConfirmationState	Protocol state waiting for install-key confirmation.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	WaitForPublicKeyState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	WaitForPublicKeyState	Protocol state waiting for public-key response.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	cp_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	cpVersionIdentifier	Idiomatic Rust casing for upstream control V3 version identifier.
kes-agent-control-v3-protocol	crates/tools/kes-agent/src/protocols/control_v3_protocol.rs	state_token	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V3/Protocol.hs	stateToken	Idiomatic Rust method for upstream control state-token instances.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	nmo_from_env	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoFromEnv	Idiomatic Rust casing for upstream normal-mode environment loader.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	nmo_from_env_lookup	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoFromEnv	Testable Rust variant of upstream normal-mode environment loader.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	parse_args	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	pProgramOptions	Idiomatic Rust entry point for upstream program-options parser.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	parse_normal_mode_options	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	pNormalModeOptions	Idiomatic Rust helper for upstream normal-mode parser.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	read_log_level	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	readLogLevel	Idiomatic Rust casing for upstream log-level parser.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	read_log_target	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	readLogTarget	Idiomatic Rust casing for upstream log-target parser.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	smo_from_env	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	smoFromEnv	Idiomatic Rust casing for upstream service-mode environment loader.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	smo_from_env_lookup	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	smoFromEnv	Testable Rust variant of upstream service-mode environment loader.
kes-agent-parser	crates/tools/kes-agent/src/parser.rs	split_by	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	splitBy	Idiomatic Rust casing for upstream bootstrap-path splitter.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	AgentInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	AgentInfo	Agent state information record type.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	BootstrapInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	BootstrapInfo	Bootstrap connection information record type.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	BundleInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	BundleInfo	Installed key-bundle information record type.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	ConnectionConnecting	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	ConnectionConnecting	Connection-status constructor for an in-progress bootstrap connection.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	ConnectionDown	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	ConnectionDown	Connection-status constructor for a down bootstrap connection.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	ConnectionStatus	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	ConnectionStatus	Bootstrap connection status enum type.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	ConnectionUp	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	ConnectionUp	Connection-status constructor for an active bootstrap connection.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	KESPeriod	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	KESPeriod	KES period type surfaced in agent information records.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	KeyInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	KeyInfo	Staged KES verification-key information record type.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	TaggedBundleInfo	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	TaggedBundleInfo	Timestamped bundle information record type.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	agent_info_bootstrap_connections	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	agentInfoBootstrapConnections	Idiomatic Rust field for upstream bootstrap connection list.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	agent_info_current_bundle	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	agentInfoCurrentBundle	Idiomatic Rust field for upstream current bundle.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	agent_info_current_kes_period	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	agentInfoCurrentKESPeriod	Idiomatic Rust field for upstream current KES period.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	agent_info_current_time	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	agentInfoCurrentTime	Idiomatic Rust field for upstream current wall-clock time.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	agent_info_program_version	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	agentInfoProgramVersion	Idiomatic Rust field for upstream program version.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	agent_info_staged_key	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	agentInfoStagedKey	Idiomatic Rust field for upstream staged key.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bootstrap_info_address	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bootstrapInfoAddress	Idiomatic Rust field for upstream bootstrap address.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bootstrap_info_status	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bootstrapInfoStatus	Idiomatic Rust field for upstream bootstrap status.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bundle_info_evolution	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bundleInfoEvolution	Idiomatic Rust field for upstream bundle evolution.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bundle_info_ocert_n	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bundleInfoOCertN	Idiomatic Rust field for upstream operational-certificate serial.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bundle_info_sigma	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bundleInfoSigma	Idiomatic Rust field for upstream operational-certificate signature.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bundle_info_start_kes_period	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bundleInfoStartKESPeriod	Idiomatic Rust field for upstream bundle start KES period.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	bundle_info_vk	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	bundleInfoVK	Idiomatic Rust field for upstream bundle verification key.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	key_info_vk	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	keyInfoVK	Idiomatic Rust field for upstream staged-key verification key.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	tagged_bundle_info	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	taggedBundleInfo	Idiomatic Rust field for upstream tagged bundle payload.
kes-agent-protocol-agent-info	crates/tools/kes-agent/src/protocols/agent_info.rs	tagged_bundle_info_timestamp	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/AgentInfo.hs	taggedBundleInfoTimestamp	Idiomatic Rust field for upstream tagged bundle timestamp.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvErrorInvalidOpCert	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvErrorInvalidOpCert	Receive-result constructor for invalid operational certificates.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvErrorKeyOutdated	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvErrorKeyOutdated	Receive-result constructor for outdated key material.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvErrorNoKey	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvErrorNoKey	Receive-result constructor for missing usable key material.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvErrorUnknown	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvErrorUnknown	Receive-result constructor for unknown receive errors.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvErrorUnsupportedOperation	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvErrorUnsupportedOperation	Receive-result constructor for unsupported operations.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvOK	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvOK	Receive-result constructor for successful key receipt.
kes-agent-protocol-recv-result	crates/tools/kes-agent/src/protocols/recv_result.rs	RecvResult	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/RecvResult.hs	RecvResult	Key-bundle receive-result enum type.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	BundleTrace	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	BundleTrace	Key-bundle trace record type.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	Command	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	Command	Control protocol command enum type.
