rust_path	candidates	matched_candidate	upstream_hits	docstring_parity	initial_verdict	final_verdict	notes
crates/tools/cardano-cli/src/era_independent/cip/cip129.rs	cip129	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/cip/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/cip/common.rs	common	common	.reference-haskell-cardano-node/bench/cardano-recon-framework/app/Cardano/ReCon/Common.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/app/Cardano/Timeseries/Common.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Tracing/OrphanInstances/Common.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/cip/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/cip/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/cip.rs	cip	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/debug/check_node_configuration/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/check_node_configuration/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/check_node_configuration.rs	check_node_configuration|configuration	check_node_configuration	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-test/Test/Cli/CheckNodeConfiguration.hs;.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Components/Configuration.hs;.reference-haskell-cardano-node/cardano-tracer/src/Cardano/Tracer/Configuration.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/debug/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/log_epoch_state/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/log_epoch_state/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/log_epoch_state.rs	log_epoch_state|state	state	.reference-haskell-cardano-node/deps/cardano-ledger/eras/allegra/impl/src/Cardano/Ledger/Allegra/State.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/alonzo/impl/src/Cardano/Ledger/Alonzo/State.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/babbage/impl/src/Cardano/Ledger/Babbage/State.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/debug/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/transaction_view/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/transaction_view/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/debug/transaction_view.rs	transaction_view|view	transaction_view	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/test/cardano-cli-golden/Test/Golden/Debug/TransactionView.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus/src/ouroboros-consensus/Ouroboros/Consensus/Peras/Voting/View.hs	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/debug.rs	debug	debug	.reference-haskell-cardano-node/deps/plutus/plutus-core/plutus-core/src/PlutusCore/Builtin/Debug.hs;.reference-haskell-cardano-node/deps/plutus/plutus-core/untyped-plutus-core/testlib/Evaluation/Debug.hs;.reference-haskell-cardano-node/deps/plutus/plutus-executables/plutus/AnyProgram/Debug.hs	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/hash/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/hash/internal/common.rs	common	common	.reference-haskell-cardano-node/bench/cardano-recon-framework/app/Cardano/ReCon/Common.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/app/Cardano/Timeseries/Common.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Tracing/OrphanInstances/Common.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/hash/internal.rs	internal	internal	.reference-haskell-cardano-node/deps/bech32/bech32/src/Codec/Binary/Bech32/Internal.hs;.reference-haskell-cardano-node/deps/cardano-base/cardano-crypto-class/src/Cardano/Crypto/DSIGN/BLS12381/Internal.hs;.reference-haskell-cardano-node/deps/cardano-base/cardano-crypto-class/src/Cardano/Crypto/EllipticCurve/BLS12_381/Internal.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/hash/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/hash/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/hash.rs	hash	hash	.reference-haskell-cardano-node/deps/cardano-base/cardano-crypto-class/bench/Bench/Crypto/HASH.hs;.reference-haskell-cardano-node/deps/cardano-base/cardano-crypto-class/src/Cardano/Crypto/Hash.hs;.reference-haskell-cardano-node/deps/cardano-base/cardano-crypto-class/src/Cardano/Crypto/Libsodium/Hash.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/key/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/key/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/key/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/key.rs	key	key	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Key.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Type/Key.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Api/Key.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/node/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/node/option.rs	option	option	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Governance/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/Option.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Compatible/StakeAddress/Option.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/node/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/cardano-cli/src/era_independent/node.rs	node	node	.reference-haskell-cardano-node/cardano-node-capi/src/Node.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/byron/Ouroboros/Consensus/Byron/Node.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/ouroboros-consensus-cardano/Ouroboros/Consensus/Cardano/Node.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/cardano-cli/src/era_independent/ping/command.rs	command	command	.reference-haskell-cardano-node/bench/locli/src/Cardano/Command.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/Command.hs;.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/Byron/Command.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
